GOROOT=/opt/go #gosetup
GOPATH=/home/pvv/GOPKG #gosetup
/opt/go/bin/go test -c -test.timeout=0 -o /tmp/___TestDataLog_in_test_apple_fdb_tests test-apple-fdb/tests #gosetup
/opt/go/bin/go tool test2json -t /tmp/___TestDataLog_in_test_apple_fdb_tests -test.v -test.run ^TestDataLog$ -test.timeout=0 #gosetup
=== RUN   TestDataLog
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:136 +0x7d
github.com/apple/foundationdb/bindings/go/src/fdb.retryable(0xc0003d70e0, 0xc000347ed0, 0x0, 0x0, 0x40f5f8, 0x10)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:87 +0x2b
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact(0xc000134018, 0xc000085d60, 0x300, 0x580580, 0xc0003a0a00, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:145 +0xb2
test-apple-fdb/tests.(*FdbTest).TestLine(0xc0000c6230, 0xc00042c600, 0x2fb)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:68 +0x10e
test-apple-fdb/tests.(*FdbTest).worker(0xc0000c6230)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:199 +0xab
created by test-apple-fdb/tests.TestDataLog
	/home/pvv/IdeaProjects/test-apple-fdb/tests/DataLog_test.go:25 +0xee

goroutine 43 [semacquire]:
sync.runtime_SemacquireMutex(0xc00013a44c, 0x7f882c007900)
	/opt/go/src/runtime/sema.go:71 +0x3d
sync.(*Mutex).Lock(0xc00013a448)
	/opt/go/src/sync/mutex.go:134 +0xff
github.com/apple/foundationdb/bindings/go/src/fdb.fdb_future_block_until_ready(0x7f882c007920)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:100 +0x89
github.com/apple/foundationdb/bindings/go/src/fdb.future.BlockUntilReady(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:104
github.com/apple/foundationdb/bindings/go/src/fdb.(*futureByteSlice).Get.func1()
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:147 +0x8f
sync.(*Once).Do(0xc0000987f0, 0xc0001e99b8)
	/opt/go/src/sync/once.go:44 +0xb3
github.com/apple/foundationdb/bindings/go/src/fdb.(*futureByteSlice).Get(0xc0000987c0, 0x5f96c0, 0xc000190940, 0x5fbd20, 0xc0000987c0, 0x1e)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:142 +0x58
test-apple-fdb/tests.(*FdbTest).TestLine.func1(0xc0004da0e0, 0x5d0500, 0xc0001e9e68, 0x7f884a1d8008, 0x0)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:108 +0x76a
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact.func1(0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:136 +0x7d
github.com/apple/foundationdb/bindings/go/src/fdb.retryable(0xc0004f02e0, 0xc0001e9ed0, 0x0, 0x0, 0x40f5f8, 0x10)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:87 +0x2b
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact(0xc000134018, 0xc0004da0c0, 0x300, 0x580580, 0xc000281600, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:145 +0xb2
test-apple-fdb/tests.(*FdbTest).TestLine(0xc0000c6230, 0xc000265800, 0x2f3)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:68 +0x10e
test-apple-fdb/tests.(*FdbTest).worker(0xc0000c6230)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:199 +0xab
created by test-apple-fdb/tests.TestDataLog
	/home/pvv/IdeaProjects/test-apple-fdb/tests/DataLog_test.go:25 +0xee

goroutine 44 [semacquire]:
sync.runtime_SemacquireMutex(0xc00013a3ac, 0x7f882c00a000)
	/opt/go/src/runtime/sema.go:71 +0x3d
sync.(*Mutex).Lock(0xc00013a3a8)
	/opt/go/src/sync/mutex.go:134 +0xff
github.com/apple/foundationdb/bindings/go/src/fdb.fdb_future_block_until_ready(0x7f882c00a030)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:100 +0x89
github.com/apple/foundationdb/bindings/go/src/fdb.future.BlockUntilReady(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:104
github.com/apple/foundationdb/bindings/go/src/fdb.(*futureByteSlice).Get.func1()
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:147 +0x8f
sync.(*Once).Do(0xc000098730, 0xc000237118)
	/opt/go/src/sync/once.go:44 +0xb3
github.com/apple/foundationdb/bindings/go/src/fdb.(*futureByteSlice).Get(0xc000098700, 0x7f884a18d3f8, 0xc0001904e0, 0x5fbd20, 0xc000098700, 0xc0001904e0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:142 +0x58
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.checkVersion(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:510 +0x15b
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.createOrOpen(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:75 +0x7b
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.CreateOrOpen.func1(0xc0002b2210, 0x5d0500, 0xc000237860, 0xc0003ca501, 0xc0003a4840)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:181 +0x115
github.com/apple/foundationdb/bindings/go/src/fdb.Transaction.Transact(0xc0002b2210, 0xc0003a4840, 0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/transaction.go:116 +0x67
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.CreateOrOpen(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:180 +0xf9
github.com/apple/foundationdb/bindings/go/src/fdb/directory.CreateOrOpen(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directory.go:176
test-apple-fdb/tests.(*FdbTest).TestLine.func1(0xc0002b2210, 0x5d0500, 0xc000237e68, 0x7f884a1d9460, 0x0)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:74 +0x152
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact.func1(0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:136 +0x7d
github.com/apple/foundationdb/bindings/go/src/fdb.retryable(0xc0001904a0, 0xc000237ed0, 0x0, 0x0, 0x40f5f8, 0x10)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:87 +0x2b
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact(0xc000134018, 0xc0002b21f0, 0x300, 0x580580, 0xc0003a0300, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:145 +0xb2
test-apple-fdb/tests.(*FdbTest).TestLine(0xc0000c6230, 0xc0004c2f00, 0x2eb)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:68 +0x10e
test-apple-fdb/tests.(*FdbTest).worker(0xc0000c6230)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:199 +0xab
created by test-apple-fdb/tests.TestDataLog
	/home/pvv/IdeaProjects/test-apple-fdb/tests/DataLog_test.go:25 +0xee

goroutine 45 [semacquire]:
sync.runtime_SemacquireMutex(0xc00013a3ec, 0x7f882c00a500)
	/opt/go/src/runtime/sema.go:71 +0x3d
sync.(*Mutex).Lock(0xc00013a3e8)
	/opt/go/src/sync/mutex.go:134 +0xff
github.com/apple/foundationdb/bindings/go/src/fdb.fdb_future_block_until_ready(0x7f882c00a500)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:100 +0x89
github.com/apple/foundationdb/bindings/go/src/fdb.future.BlockUntilReady(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:104
github.com/apple/foundationdb/bindings/go/src/fdb.futureKeyValueArray.Get(0xc0004100d8, 0xc0002459c8, 0x40f5f8, 0x0, 0x585ac0, 0x1, 0x94b4e0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:275 +0x36
github.com/apple/foundationdb/bindings/go/src/fdb.(*RangeIterator).Advance(0xc000245c70, 0x94b4e0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/range.go:222 +0x49
test-apple-fdb/tests.(*FdbTest).TestLine.func1(0xc0004da310, 0x5d0500, 0xc000245e68, 0x7f884a1d8008, 0x0)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:86 +0x553
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact.func1(0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:136 +0x7d
github.com/apple/foundationdb/bindings/go/src/fdb.retryable(0xc0004f0780, 0xc000245ed0, 0x0, 0x0, 0x40f5f8, 0x10)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:87 +0x2b
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact(0xc000134018, 0xc0004da2f0, 0x300, 0x580580, 0xc000281700, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:145 +0xb2
test-apple-fdb/tests.(*FdbTest).TestLine(0xc0000c6230, 0xc0002ae900, 0x2ed)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:68 +0x10e
test-apple-fdb/tests.(*FdbTest).worker(0xc0000c6230)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:199 +0xab
created by test-apple-fdb/tests.TestDataLog
	/home/pvv/IdeaProjects/test-apple-fdb/tests/DataLog_test.go:25 +0xee

goroutine 46 [semacquire]:
sync.runtime_SemacquireMutex(0xc00013a13c, 0x7f882c006c00)
	/opt/go/src/runtime/sema.go:71 +0x3d
sync.(*Mutex).Lock(0xc00013a138)
	/opt/go/src/sync/mutex.go:134 +0xff
github.com/apple/foundationdb/bindings/go/src/fdb.fdb_future_block_until_ready(0x7f882c006ce0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:100 +0x89
github.com/apple/foundationdb/bindings/go/src/fdb.future.BlockUntilReady(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:104
github.com/apple/foundationdb/bindings/go/src/fdb.(*futureByteSlice).Get.func1()
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:147 +0x8f
sync.(*Once).Do(0xc000098030, 0xc000249118)
	/opt/go/src/sync/once.go:44 +0xb3
github.com/apple/foundationdb/bindings/go/src/fdb.(*futureByteSlice).Get(0xc000098000, 0x7f884a18d3f8, 0xc000190060, 0x5fbd20, 0xc000098000, 0xc000190060)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:142 +0x58
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.checkVersion(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:510 +0x15b
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.createOrOpen(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:75 +0x7b
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.CreateOrOpen.func1(0xc0002b2020, 0x5d0500, 0xc000249860, 0xc0003ca001, 0xc0003a42c0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:181 +0x115
github.com/apple/foundationdb/bindings/go/src/fdb.Transaction.Transact(0xc0002b2020, 0xc0003a42c0, 0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/transaction.go:116 +0x67
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.CreateOrOpen(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:180 +0xf9
github.com/apple/foundationdb/bindings/go/src/fdb/directory.CreateOrOpen(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directory.go:176
test-apple-fdb/tests.(*FdbTest).TestLine.func1(0xc0002b2020, 0x5d0500, 0xc000249e68, 0x7f884a1d9460, 0x0)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:74 +0x152
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact.func1(0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:136 +0x7d
github.com/apple/foundationdb/bindings/go/src/fdb.retryable(0xc000190020, 0xc000249ed0, 0x0, 0x0, 0x40f5f8, 0x10)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:87 +0x2b
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact(0xc000134018, 0xc0002b2000, 0x300, 0x580580, 0xc0003a0000, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:145 +0xb2
test-apple-fdb/tests.(*FdbTest).TestLine(0xc0000c6230, 0xc000405b00, 0x2ee)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:68 +0x10e
test-apple-fdb/tests.(*FdbTest).worker(0xc0000c6230)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:199 +0xab
created by test-apple-fdb/tests.TestDataLog
	/home/pvv/IdeaProjects/test-apple-fdb/tests/DataLog_test.go:25 +0xee

goroutine 47 [runnable]:
github.com/apple/foundationdb/bindings/go/src/fdb._Cfunc_fdb_transaction_set_option(0x7f882800c010, 0x7f88000002be, 0x0, 0x0, 0x0)
	_cgo_gotypes.go:720 +0x4d
github.com/apple/foundationdb/bindings/go/src/fdb.TransactionOptions.setOpt.func1.1(0xc0003501b0, 0x2be, 0x0, 0x0, 0x18)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/transaction.go:85 +0x79
github.com/apple/foundationdb/bindings/go/src/fdb.TransactionOptions.setOpt.func1(0x0, 0x0, 0xc0001241e8)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/transaction.go:85 +0x45
github.com/apple/foundationdb/bindings/go/src/fdb.setOpt(0xc0002399b0, 0x0, 0x0, 0x0, 0x0, 0xc0005b3116)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/fdb.go:75 +0x3f
github.com/apple/foundationdb/bindings/go/src/fdb.TransactionOptions.setOpt(0xc0003501b0, 0x2be, 0x0, 0x0, 0x0, 0xc0001241e0, 0xc0000cc360)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/transaction.go:84 +0x7e
github.com/apple/foundationdb/bindings/go/src/fdb.TransactionOptions.SetReadLockAware(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/generated.go:409
test-apple-fdb/tests.(*FdbTest).TestLine.func1(0xc0003501b0, 0x5d0500, 0xc000239e68, 0x7f884a1d8d98, 0x0)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:71 +0x6b
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact.func1(0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:136 +0x7d
github.com/apple/foundationdb/bindings/go/src/fdb.retryable(0xc0000a2400, 0xc000239ed0, 0x0, 0x0, 0x40f5f8, 0x10)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:87 +0x2b
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact(0xc000134018, 0xc0002cc0b0, 0x300, 0x580580, 0xc000124100, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:145 +0xb2
test-apple-fdb/tests.(*FdbTest).TestLine(0xc0000c6230, 0xc0003cc600, 0x2fb)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:68 +0x10e
test-apple-fdb/tests.(*FdbTest).worker(0xc0000c6230)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:199 +0xab
created by test-apple-fdb/tests.TestDataLog
	/home/pvv/IdeaProjects/test-apple-fdb/tests/DataLog_test.go:25 +0xee

goroutine 48 [semacquire]:
sync.runtime_SemacquireMutex(0xc0004fc0fc, 0x7f8820003800)
	/opt/go/src/runtime/sema.go:71 +0x3d
sync.(*Mutex).Lock(0xc0004fc0f8)
	/opt/go/src/sync/mutex.go:134 +0xff
github.com/apple/foundationdb/bindings/go/src/fdb.fdb_future_block_until_ready(0x7f88200038e0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:100 +0x89
github.com/apple/foundationdb/bindings/go/src/fdb.future.BlockUntilReady(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:104
github.com/apple/foundationdb/bindings/go/src/fdb.(*futureByteSlice).Get.func1()
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:147 +0x8f
sync.(*Once).Do(0xc00016a0b0, 0xc0003e1118)
	/opt/go/src/sync/once.go:44 +0xb3
github.com/apple/foundationdb/bindings/go/src/fdb.(*futureByteSlice).Get(0xc00016a080, 0x7f884a18d3f8, 0xc000526040, 0x5fbd20, 0xc00016a080, 0xc000526040)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:142 +0x58
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.checkVersion(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:510 +0x15b
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.createOrOpen(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:75 +0x7b
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.CreateOrOpen.func1(0xc00053a020, 0x5d0500, 0xc0003e1860, 0xc00001e101, 0xc0000ac370)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:181 +0x115
github.com/apple/foundationdb/bindings/go/src/fdb.Transaction.Transact(0xc00053a020, 0xc0000ac370, 0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/transaction.go:116 +0x67
github.com/apple/foundationdb/bindings/go/src/fdb/directory.directoryLayer.CreateOrOpen(0x5fcae0, 0xc0000a20a0, 0x5fcae0, 0xc0000a20c0, 0x0, 0x5fcae0, 0xc0000a2160, 0x5fcae0, 0xc0000a2180, 0x5fcae0, ...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directoryLayer.go:180 +0xf9
github.com/apple/foundationdb/bindings/go/src/fdb/directory.CreateOrOpen(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/directory/directory.go:176
test-apple-fdb/tests.(*FdbTest).TestLine.func1(0xc00053a020, 0x5d0500, 0xc0003e1e68, 0x7f884a1d86d0, 0x0)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:74 +0x152
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact.func1(0x0, 0x0, 0x0, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:136 +0x7d
github.com/apple/foundationdb/bindings/go/src/fdb.retryable(0xc000526000, 0xc0003e1ed0, 0x0, 0x0, 0x40f5f8, 0x10)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:87 +0x2b
github.com/apple/foundationdb/bindings/go/src/fdb.Database.Transact(0xc000134018, 0xc00053a000, 0x300, 0x580580, 0xc00012e200, 0x0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/database.go:145 +0xb2
test-apple-fdb/tests.(*FdbTest).TestLine(0xc0000c6230, 0xc000506000, 0x2f8)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:68 +0x10e
test-apple-fdb/tests.(*FdbTest).worker(0xc0000c6230)
	/home/pvv/IdeaProjects/test-apple-fdb/tests/FdbTest.go:199 +0xab
created by test-apple-fdb/tests.TestDataLog
	/home/pvv/IdeaProjects/test-apple-fdb/tests/DataLog_test.go:25 +0xee

goroutine 49 [semacquire]:
sync.runtime_SemacquireMutex(0xc00013a41c, 0x7f882c00e400)
	/opt/go/src/runtime/sema.go:71 +0x3d
sync.(*Mutex).Lock(0xc00013a418)
	/opt/go/src/sync/mutex.go:134 +0xff
github.com/apple/foundationdb/bindings/go/src/fdb.fdb_future_block_until_ready(0x7f882c00e440)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:100 +0x89
github.com/apple/foundationdb/bindings/go/src/fdb.future.BlockUntilReady(...)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:104
github.com/apple/foundationdb/bindings/go/src/fdb.futureKeyValueArray.Get(0xc0004100f0, 0xc0002479c8, 0x40f5f8, 0x0, 0x585ac0, 0x1, 0x94b4e0)
	/home/pvv/GOPKG/pkg/mod/github.com/apple/foundationdb/bindings/go@v0.0.0-20190311170436-f2d582ffa197/src/fdb/futures.go:275 +0x36
